Date,SharePrice,ExDiv,DivPay,DivPeriod,FwdDiv,FwdDivYield
2012-04-09,31.1,,0.2,4,0.8,0.02572347266881029
2012-04-10,30.47,,0.2,4,0.8,0.026255333114538894
2012-04-11,30.35,,0.2,4,0.8,0.026359143327841845
2012-04-12,30.98,,0.2,4,0.8,0.025823111684958037
2012-04-13,30.81,,0.2,4,0.8,0.025965595585848752
2012-04-16,31.08,,0.2,4,0.8,0.025740025740025742
2012-04-17,31.44,,0.2,4,0.8,0.025445292620865142
2012-04-18,31.14,,0.2,4,0.8,0.025690430314707774
2012-04-19,31.01,,0.2,4,0.8,0.025798129635601418
2012-04-20,32.42,,0.2,4,0.8,0.024676125848241828
2012-04-23,32.12,,0.2,4,0.8,0.024906600249066005
2012-04-24,31.92,,0.2,4,0.8,0.02506265664160401
2012-04-25,32.2,,0.2,4,0.8,0.024844720496894408
2012-04-26,32.11,,0.2,4,0.8,0.024914356898162567
2012-04-27,31.98,,0.2,4,0.8,0.025015634771732333
2012-04-30,32.02,,0.2,4,0.8,0.024984384759525295
2012-05-01,32.01,,0.2,4,0.8,0.02499218994064355
2012-05-02,31.8,,0.2,4,0.8,0.025157232704402517
2012-05-03,31.76,,0.2,4,0.8,0.02518891687657431
2012-05-04,30.98,,0.2,4,0.8,0.025823111684958037
2012-05-07,30.65,,0.2,4,0.8,0.026101141924959218
2012-05-08,30.5,,0.2,4,0.8,0.02622950819672131
2012-05-09,30.76,,0.2,4,0.8,0.02600780234070221
2012-05-10,30.74,,0.2,4,0.8,0.02602472348731295
2012-05-11,31.16,,0.2,4,0.8,0.025673940949935817
2012-05-14,30.68,,0.2,4,0.8,0.02607561929595828
2012-05-15,30.21,0.2,0.2,4,0.8,0.026481297583581597
2012-05-16,29.9,,0.2,4,0.8,0.026755852842809368
2012-05-17,29.72,,0.2,4,0.8,0.02691790040376851
2012-05-18,29.27,,0.2,4,0.8,0.027331738981892725
2012-05-21,29.75,,0.2,4,0.8,0.02689075630252101
2012-05-22,29.76,,0.2,4,0.8,0.026881720430107527
2012-05-23,29.11,,0.2,4,0.8,0.027481964960494678
2012-05-24,29.07,,0.2,4,0.8,0.027519779841761266
2012-05-25,29.06,,0.2,4,0.8,0.027529249827942193
2012-05-29,29.56,,0.2,4,0.8,0.027063599458728015
2012-05-30,29.34,,0.2,4,0.8,0.027266530334014997
2012-05-31,29.19,,0.2,4,0.8,0.027406646111682084
2012-06-01,28.45,,0.2,4,0.8,0.0281195079086116
2012-06-04,28.55,,0.2,4,0.8,0.028021015761821366
2012-06-05,28.51,,0.2,4,0.8,0.02806032970887408
2012-06-06,29.35,,0.2,4,0.8,0.027257240204429302
2012-06-07,29.23,,0.2,4,0.8,0.02736914129319193
2012-06-08,29.65,,0.2,4,0.8,0.026981450252951098
2012-06-11,28.9,,0.2,4,0.8,0.027681660899653984
2012-06-12,29.29,,0.2,4,0.8,0.02731307613519973
2012-06-13,29.13,,0.2,4,0.8,0.027463096464126334
2012-06-14,29.34,,0.2,4,0.8,0.027266530334014997
2012-06-15,30.02,,0.2,4,0.8,0.02664890073284477
2012-06-18,29.84,,0.2,4,0.8,0.02680965147453083
2012-06-19,30.7,,0.2,4,0.8,0.026058631921824105
2012-06-20,30.93,,0.2,4,0.8,0.025864856126737796
2012-06-21,30.14,,0.2,4,0.8,0.026542800265428004
2012-06-22,30.7,,0.2,4,0.8,0.026058631921824105
2012-06-25,29.87,,0.2,4,0.8,0.026782725142283227
2012-06-26,30.02,,0.2,4,0.8,0.02664890073284477
2012-06-27,30.17,,0.2,4,0.8,0.026516407026847863
2012-06-28,29.91,,0.2,4,0.8,0.026746907388833167
2012-06-29,30.59,,0.2,4,0.8,0.02615233736515201
2012-07-02,30.56,,0.2,4,0.8,0.026178010471204192
2012-07-03,30.76,,0.2,4,0.8,0.02600780234070221
2012-07-05,30.7,,0.2,4,0.8,0.026058631921824105
2012-07-06,30.19,,0.2,4,0.8,0.026498840675720437
2012-07-09,30.0,,0.2,4,0.8,0.02666666666666667
2012-07-10,29.74,,0.2,4,0.8,0.026899798251513115
2012-07-11,29.3,,0.2,4,0.8,0.027303754266211604
2012-07-12,28.63,,0.2,4,0.8,0.02794271742927
2012-07-13,29.39,,0.2,4,0.8,0.027220142905750255
2012-07-16,29.44,,0.2,4,0.8,0.02717391304347826
2012-07-17,29.66,,0.2,4,0.8,0.026972353337828728
2012-07-18,30.45,,0.2,4,0.8,0.02627257799671593
2012-07-19,30.67,,0.2,4,0.8,0.026084121291164004
2012-07-20,30.12,,0.2,4,0.8,0.02656042496679947
2012-07-23,29.28,,0.2,4,0.8,0.0273224043715847
2012-07-24,29.15,,0.2,4,0.8,0.027444253859348202
2012-07-25,28.83,,0.2,4,0.8,0.027748872702046484
2012-07-26,29.16,,0.2,4,0.8,0.027434842249657067
2012-07-27,29.76,,0.2,4,0.8,0.026881720430107527
2012-07-30,29.64,,0.2,4,0.8,0.02699055330634278
2012-07-31,29.47,,0.2,4,0.8,0.027146250424160166
2012-08-01,29.41,,0.2,4,0.8,0.027201632097925876
2012-08-02,29.19,,0.2,4,0.8,0.027406646111682084
2012-08-03,29.75,,0.2,4,0.8,0.02689075630252101
2012-08-06,29.95,,0.2,4,0.8,0.02671118530884808
2012-08-07,30.26,,0.2,4,0.8,0.026437541308658295
2012-08-08,30.33,,0.2,4,0.8,0.02637652489284537
2012-08-09,30.5,,0.2,4,0.8,0.02622950819672131
2012-08-10,30.42,,0.2,4,0.8,0.026298487836949377
2012-08-13,30.39,,0.2,4,0.8,0.026324448831852584
2012-08-14,30.13,0.2,0.2,4,0.8,0.02655160969133754
2012-08-15,30.2,,0.2,4,0.8,0.026490066225165566
2012-08-16,30.78,,0.2,4,0.8,0.025990903183885642
2012-08-17,30.9,,0.2,4,0.8,0.025889967637540454
2012-08-20,30.74,,0.2,4,0.8,0.02602472348731295
2012-08-21,30.8,,0.2,4,0.8,0.025974025974025976
2012-08-22,30.54,,0.2,4,0.8,0.026195153896529145
2012-08-23,30.26,,0.2,4,0.8,0.026437541308658295
2012-08-24,30.56,,0.2,4,0.8,0.026178010471204192
2012-08-27,30.69,,0.2,4,0.8,0.02606712284131639
2012-08-28,30.63,,0.2,4,0.8,0.026118184786157364
2012-08-29,30.65,,0.2,4,0.8,0.026101141924959218
2012-08-30,30.32,,0.2,4,0.8,0.026385224274406333
2012-08-31,30.82,,0.2,4,0.8,0.025957170668397145
2012-09-04,30.39,,0.2,4,0.8,0.026324448831852584
2012-09-05,30.39,,0.2,4,0.8,0.026324448831852584
2012-09-06,31.35,,0.2,4,0.8,0.025518341307814992
2012-09-07,30.95,,0.2,4,0.8,0.025848142164781908
2012-09-10,30.72,,0.2,4,0.8,0.026041666666666668
2012-09-11,30.79,,0.2,4,0.8,0.025982461838259176
2012-09-12,30.78,,0.2,4,0.8,0.025990903183885642
2012-09-13,30.94,,0.2,4,0.8,0.02585649644473174
2012-09-14,31.21,,0.2,4,0.8,0.0256328099967959
2012-09-17,31.21,,0.2,4,0.8,0.0256328099967959
2012-09-18,31.18,,0.2,4,0.8,0.025657472738935216
2012-09-19,31.05,,0.2,4,0.8,0.02576489533011272
2012-09-20,31.45,,0.2,4,0.8,0.025437201907790145
2012-09-21,31.19,,0.2,4,0.8,0.025649246553382493
2012-09-24,30.78,,0.2,4,0.8,0.025990903183885642
2012-09-25,30.39,,0.2,4,0.8,0.026324448831852584
2012-09-26,30.17,,0.2,4,0.8,0.026516407026847863
2012-09-27,30.16,,0.2,4,0.8,0.026525198938992044
2012-09-28,29.76,,0.2,4,0.8,0.026881720430107527
2012-10-01,29.49,,0.2,4,0.8,0.027127839945744324
2012-10-02,29.66,,0.2,4,0.8,0.026972353337828728
2012-10-03,29.86,,0.2,4,0.8,0.026791694574681852
2012-10-04,30.03,,0.2,4,0.8,0.02664002664002664
2012-10-05,29.85,,0.2,4,0.8,0.02680067001675042
2012-10-08,29.78,,0.2,4,0.8,0.026863666890530557
2012-10-09,29.28,,0.2,4,0.8,0.0273224043715847
2012-10-10,28.98,,0.2,4,0.8,0.027605244996549344
2012-10-11,28.95,,0.2,4,0.8,0.02763385146804836
2012-10-12,29.2,,0.2,4,0.8,0.027397260273972605
2012-10-15,29.51,,0.2,4,0.8,0.027109454422229753
2012-10-16,29.49,,0.2,4,0.8,0.027127839945744324
2012-10-17,29.59,,0.2,4,0.8,0.02703616086515715
2012-10-18,29.5,,0.2,4,0.8,0.027118644067796613
2012-10-19,28.64,,0.2,4,0.8,0.02793296089385475
2012-10-22,28.0,,0.2,4,0.8,0.028571428571428574
2012-10-23,28.05,,0.2,4,0.8,0.028520499108734405
2012-10-24,27.9,,0.2,4,0.8,0.028673835125448032
2012-10-25,27.88,,0.2,4,0.8,0.028694404591104738
2012-10-26,28.21,,0.2,4,0.8,0.02835873803615739
2012-10-31,28.54,,0.2,4,0.8,0.028030833917309043
2012-11-01,29.52,,0.2,4,0.8,0.02710027100271003
2012-11-02,29.5,,0.2,4,0.8,0.027118644067796613
2012-11-05,29.63,,0.2,4,0.8,0.0269996625042187
2012-11-06,29.86,,0.2,4,0.8,0.026791694574681852
2012-11-07,29.08,,0.2,4,0.8,0.02751031636863824
2012-11-08,28.81,,0.2,4,0.8,0.027768136063866716
2012-11-09,28.83,,0.2,4,0.8,0.027748872702046484
2012-11-12,28.22,,0.2,4,0.8,0.02834868887313962
2012-11-13,27.09,0.23,0.23,4,0.92,0.0339608711701735
2012-11-14,26.84,,0.23,4,0.92,0.03427719821162444
2012-11-15,26.66,,0.23,4,0.92,0.0345086271567892
2012-11-16,26.52,,0.23,4,0.92,0.03469079939668175
2012-11-19,26.73,,0.23,4,0.92,0.034418256640478866
2012-11-20,26.71,,0.23,4,0.92,0.03444402845376263
2012-11-21,26.95,,0.23,4,0.92,0.034137291280148425
2012-11-23,27.7,,0.23,4,0.92,0.0332129963898917
2012-11-26,27.39,,0.23,4,0.92,0.033588901058780575
2012-11-27,27.08,,0.23,4,0.92,0.033973412112259974
2012-11-28,27.36,,0.23,4,0.92,0.03362573099415205
2012-11-29,26.95,,0.23,4,0.92,0.034137291280148425
2012-11-30,26.62,,0.23,4,0.92,0.03456048084147258
2012-12-03,26.43,,0.23,4,0.92,0.03480892924706773
2012-12-04,26.37,,0.23,4,0.92,0.034888130451270385
2012-12-05,26.67,,0.23,4,0.92,0.03449568803899512
2012-12-06,26.73,,0.23,4,0.92,0.034418256640478866
2012-12-07,26.46,,0.23,4,0.92,0.03476946334089191
2012-12-10,26.94,,0.23,4,0.92,0.03414996288047513
2012-12-11,27.32,,0.23,4,0.92,0.03367496339677892
2012-12-12,27.24,,0.23,4,0.92,0.03377386196769457
2012-12-13,27.11,,0.23,4,0.92,0.03393581704168204
2012-12-14,26.81,,0.23,4,0.92,0.034315553897799334
2012-12-17,27.1,,0.23,4,0.92,0.03394833948339483
2012-12-18,27.56,,0.23,4,0.92,0.03338171262699565
2012-12-19,27.31,,0.23,4,0.92,0.0336872940314903
2012-12-20,27.68,,0.23,4,0.92,0.03323699421965318
2012-12-21,27.45,,0.23,4,0.92,0.03351548269581057
2012-12-24,27.06,,0.23,4,0.92,0.03399852180339986
2012-12-26,26.86,,0.23,4,0.92,0.03425167535368578
2012-12-27,26.96,,0.23,4,0.92,0.03412462908011869
2012-12-28,26.55,,0.23,4,0.92,0.03465160075329567
2012-12-31,26.71,,0.23,4,0.92,0.03444402845376263
2013-01-02,27.62,,0.23,4,0.92,0.0333091962346126
2013-01-03,27.25,,0.23,4,0.92,0.03376146788990826
2013-01-04,26.74,,0.23,4,0.92,0.03440538519072551
2013-01-07,26.69,,0.23,4,0.92,0.0344698388909704
2013-01-08,26.55,,0.23,4,0.92,0.03465160075329567
2013-01-09,26.7,,0.23,4,0.92,0.034456928838951316
2013-01-10,26.46,,0.23,4,0.92,0.03476946334089191
2013-01-11,26.83,,0.23,4,0.92,0.034289973909802464
2013-01-14,26.89,,0.23,4,0.92,0.034213462253625884
2013-01-15,27.21,,0.23,4,0.92,0.03381109886071297
2013-01-16,27.04,,0.23,4,0.92,0.034023668639053255
2013-01-17,27.25,,0.23,4,0.92,0.03376146788990826
2013-01-18,27.25,,0.23,4,0.92,0.03376146788990826
2013-01-22,27.15,,0.23,4,0.92,0.03388581952117864
2013-01-23,27.61,,0.23,4,0.92,0.033321260412893884
2013-01-24,27.63,,0.23,4,0.92,0.03329714078899747
2013-01-25,27.88,,0.23,4,0.92,0.03299856527977045
2013-01-28,27.91,,0.23,4,0.92,0.03296309566463633
2013-01-29,28.01,,0.23,4,0.92,0.03284541235273117
2013-01-30,27.85,,0.23,4,0.92,0.03303411131059246
2013-01-31,27.45,,0.23,4,0.92,0.03351548269581057
2013-02-01,27.93,,0.23,4,0.92,0.03293949158610813
2013-02-04,27.44,,0.23,4,0.92,0.033527696793002916
2013-02-05,27.5,,0.23,4,0.92,0.03345454545454546
2013-02-06,27.34,,0.23,4,0.92,0.033650329188002925
2013-02-07,27.28,,0.23,4,0.92,0.03372434017595308
2013-02-08,27.55,,0.23,4,0.92,0.03339382940108893
2013-02-11,27.86,,0.23,4,0.92,0.033022254127781765
2013-02-12,27.88,,0.23,4,0.92,0.03299856527977045
2013-02-13,28.03,,0.23,4,0.92,0.0328219764537995
2013-02-14,28.04,,0.23,4,0.92,0.03281027104136947
2013-02-15,28.01,,0.23,4,0.92,0.03284541235273117
2013-02-19,28.05,0.23,0.23,4,0.92,0.03279857397504456
2013-02-20,27.87,,0.23,4,0.92,0.033010405453893076
2013-02-21,27.49,,0.23,4,0.92,0.03346671516915242
2013-02-22,27.76,,0.23,4,0.92,0.03314121037463977
2013-02-25,27.37,,0.23,4,0.92,0.03361344537815126
2013-02-26,27.37,,0.23,4,0.92,0.03361344537815126
2013-02-27,27.81,,0.23,4,0.92,0.03308162531463503
2013-02-28,27.8,,0.23,4,0.92,0.033093525179856115
2013-03-01,27.95,,0.23,4,0.92,0.032915921288014315
2013-03-04,28.15,,0.23,4,0.92,0.03268206039076377
2013-03-05,28.35,,0.23,4,0.92,0.032451499118165784
2013-03-06,28.09,,0.23,4,0.92,0.03275186899252403
2013-03-07,28.14,,0.23,4,0.92,0.032693674484719264
2013-03-08,28.0,,0.23,4,0.92,0.032857142857142856
2013-03-11,27.87,,0.23,4,0.92,0.033010405453893076
2013-03-12,27.91,,0.23,4,0.92,0.03296309566463633
2013-03-13,27.92,,0.23,4,0.92,0.0329512893982808
2013-03-14,28.14,,0.23,4,0.92,0.032693674484719264
2013-03-15,28.04,,0.23,4,0.92,0.03281027104136947
2013-03-18,28.1,,0.23,4,0.92,0.032740213523131674
2013-03-19,28.18,,0.23,4,0.92,0.032647267565649396
2013-03-20,28.32,,0.23,4,0.92,0.03248587570621469
2013-03-21,28.11,,0.23,4,0.92,0.03272856634649591
2013-03-22,28.25,,0.23,4,0.92,0.03256637168141593
2013-03-25,28.16,,0.23,4,0.92,0.032670454545454544
2013-03-26,28.16,,0.23,4,0.92,0.032670454545454544
2013-03-27,28.37,,0.23,4,0.92,0.032428621783574196
2013-03-28,28.61,,0.23,4,0.92,0.03215658860538274
2013-04-01,28.61,,0.23,4,0.92,0.03215658860538274
2013-04-02,28.8,,0.23,4,0.92,0.03194444444444444
2013-04-03,28.56,,0.23,4,0.92,0.03221288515406163
2013-04-04,28.6,,0.23,4,0.92,0.032167832167832165
2013-04-05,28.7,,0.23,4,0.92,0.03205574912891986
2013-04-08,28.59,,0.23,4,0.92,0.03217908359566282
2013-04-09,29.61,,0.23,4,0.92,0.031070584262073625
2013-04-10,30.28,,0.23,4,0.92,0.03038309114927345
2013-04-11,28.94,,0.23,4,0.92,0.03178991015894955
2013-04-12,28.79,,0.23,4,0.92,0.031955540118096565
2013-04-15,28.69,,0.23,4,0.92,0.03206692227256884
2013-04-16,28.97,,0.23,4,0.92,0.03175698998964446
2013-04-17,28.83,,0.23,4,0.92,0.03191120360735345
2013-04-18,28.79,,0.23,4,0.92,0.031955540118096565
2013-04-19,29.77,,0.23,4,0.92,0.030903594222371517
2013-04-22,30.83,,0.23,4,0.92,0.029841063898799872
2013-04-23,30.6,,0.23,4,0.92,0.030065359477124184
2013-04-24,31.76,,0.23,4,0.92,0.028967254408060455
2013-04-25,31.94,,0.23,4,0.92,0.028804007514088917
2013-04-26,31.79,,0.23,4,0.92,0.028939918213274615
2013-04-29,32.61,,0.23,4,0.92,0.02821220484513953
2013-04-30,33.1,,0.23,4,0.92,0.027794561933534745
2013-05-01,32.72,,0.23,4,0.92,0.028117359413202935
2013-05-02,33.16,,0.23,4,0.92,0.02774427020506635
2013-05-03,33.49,,0.23,4,0.92,0.027470886831890116
2013-05-06,33.75,,0.23,4,0.92,0.02725925925925926
2013-05-07,33.31,,0.23,4,0.92,0.02761933353347343
2013-05-08,32.99,,0.23,4,0.92,0.027887238557138528
2013-05-09,32.66,,0.23,4,0.92,0.028169014084507046
2013-05-10,32.69,,0.23,4,0.92,0.028143163046803307
2013-05-13,33.03,,0.23,4,0.92,0.02785346654556464
2013-05-14,33.53,0.23,0.23,4,0.92,0.027438115120787355
2013-05-15,33.85,,0.23,4,0.92,0.027178729689807977
2013-05-16,34.08,,0.23,4,0.92,0.02699530516431925
2013-05-17,34.87,,0.23,4,0.92,0.02638371092629768
2013-05-20,35.08,,0.23,4,0.92,0.026225769669327253
2013-05-21,34.85,,0.23,4,0.92,0.026398852223816355
2013-05-22,34.61,,0.23,4,0.92,0.026581912741982086
2013-05-23,34.15,,0.23,4,0.92,0.026939970717423135
2013-05-24,34.27,,0.23,4,0.92,0.026845637583892617
2013-05-28,35.02,,0.23,4,0.92,0.026270702455739574
2013-05-29,34.88,,0.23,4,0.92,0.026376146788990824
2013-05-30,35.03,,0.23,4,0.92,0.026263202968883813
2013-05-31,34.9,,0.23,4,0.92,0.026361031518624643
2013-06-03,35.59,,0.23,4,0.92,0.025849957853329587
2013-06-04,34.99,,0.23,4,0.92,0.026293226636181766
2013-06-05,34.78,,0.23,4,0.92,0.02645198389879241
2013-06-06,34.96,,0.23,4,0.92,0.026315789473684213
2013-06-07,35.67,,0.23,4,0.92,0.02579198205775161
2013-06-10,35.47,,0.23,4,0.92,0.025937411897378068
2013-06-11,34.84,,0.23,4,0.92,0.026406429391504015
2013-06-12,35.0,,0.23,4,0.92,0.026285714285714287
2013-06-13,34.72,,0.23,4,0.92,0.026497695852534565
2013-06-14,34.4,,0.23,4,0.92,0.02674418604651163
2013-06-17,35.0,,0.23,4,0.92,0.026285714285714287
2013-06-18,34.98,,0.23,4,0.92,0.02630074328187536
2013-06-19,34.59,,0.23,4,0.92,0.0265972824515756
2013-06-20,33.49,,0.23,4,0.92,0.027470886831890116
2013-06-21,33.27,,0.23,4,0.92,0.02765253982566877
2013-06-24,33.72,,0.23,4,0.92,0.027283511269276396
2013-06-25,33.67,,0.23,4,0.92,0.027324027324027323
2013-06-26,34.35,,0.23,4,0.92,0.02678311499272198
2013-06-27,34.62,,0.23,4,0.92,0.026574234546504913
2013-06-28,34.55,,0.23,4,0.92,0.026628075253256153
2013-07-01,34.36,,0.23,4,0.92,0.026775320139697325
2013-07-02,33.94,,0.23,4,0.92,0.027106658809664116
2013-07-03,34.01,,0.23,4,0.92,0.02705086739194355
2013-07-05,34.21,,0.23,4,0.92,0.026892721426483485
2013-07-08,34.33,,0.23,4,0.92,0.026798718322167202
2013-07-09,34.35,,0.23,4,0.92,0.02678311499272198
2013-07-10,34.7,,0.23,4,0.92,0.026512968299711816
2013-07-11,35.69,,0.23,4,0.92,0.025777528719529284
2013-07-12,35.67,,0.23,4,0.92,0.02579198205775161
2013-07-15,36.17,,0.23,4,0.92,0.02543544373790434
2013-07-16,36.27,,0.23,4,0.92,0.025365315687896333
2013-07-17,35.74,,0.23,4,0.92,0.02574146614437605
2013-07-18,35.44,,0.23,4,0.92,0.02595936794582393
2013-07-19,31.4,,0.23,4,0.92,0.029299363057324845
2013-07-22,32.01,,0.23,4,0.92,0.028741018431740085
2013-07-23,31.82,,0.23,4,0.92,0.028912633563796357
2013-07-24,31.96,,0.23,4,0.92,0.028785982478097622
2013-07-25,31.39,,0.23,4,0.92,0.029308697037273016
2013-07-26,31.62,,0.23,4,0.92,0.0290955091714105
2013-07-29,31.54,,0.23,4,0.92,0.029169308814204188
2013-07-30,31.85,,0.23,4,0.92,0.028885400313971743
2013-07-31,31.84,,0.23,4,0.92,0.028894472361809045
2013-08-01,31.67,,0.23,4,0.92,0.02904957372908115
2013-08-02,31.89,,0.23,4,0.92,0.028849169018501097
2013-08-05,31.7,,0.23,4,0.92,0.029022082018927448
2013-08-06,31.58,,0.23,4,0.92,0.029132362254591516
2013-08-07,32.06,,0.23,4,0.92,0.028696194635059263
2013-08-08,32.89,,0.23,4,0.92,0.027972027972027972
2013-08-09,32.7,,0.23,4,0.92,0.028134556574923548
2013-08-12,32.87,,0.23,4,0.92,0.02798904776391847
2013-08-13,32.23,0.23,0.23,4,0.92,0.028544834005584864
2013-08-14,32.35,,0.23,4,0.92,0.028438948995363214
2013-08-15,31.79,,0.23,4,0.92,0.028939918213274615
2013-08-16,31.8,,0.23,4,0.92,0.028930817610062894
2013-08-19,31.39,,0.23,4,0.92,0.029308697037273016
2013-08-20,31.62,,0.23,4,0.92,0.0290955091714105
2013-08-21,31.61,,0.23,4,0.92,0.029104713698196776
2013-08-22,32.39,,0.23,4,0.92,0.02840382834208089
2013-08-23,34.75,,0.23,4,0.92,0.026474820143884893
2013-08-26,34.15,,0.23,4,0.92,0.026939970717423135
2013-08-27,33.26,,0.23,4,0.92,0.027660853878532773
2013-08-28,33.02,,0.23,4,0.92,0.02786190187764991
2013-08-29,33.55,,0.23,4,0.92,0.027421758569299556
2013-08-30,33.4,,0.23,4,0.92,0.02754491017964072
2013-09-03,31.88,,0.23,4,0.92,0.02885821831869511
2013-09-04,31.2,,0.23,4,0.92,0.02948717948717949
2013-09-05,31.24,,0.23,4,0.92,0.029449423815621
2013-09-06,31.15,,0.23,4,0.92,0.02953451043338684
2013-09-09,31.66,,0.23,4,0.92,0.02905874921036008
2013-09-10,32.39,,0.23,4,0.92,0.02840382834208089
2013-09-11,32.74,,0.23,4,0.92,0.028100183262064753
2013-09-12,32.69,,0.23,4,0.92,0.028143163046803307
2013-09-13,33.03,,0.23,4,0.92,0.02785346654556464
2013-09-16,32.8,,0.23,4,0.92,0.028048780487804882
2013-09-17,32.93,,0.23,4,0.92,0.027938050409960523
2013-09-18,33.32,,0.23,4,0.92,0.027611044417767107
2013-09-19,33.64,,0.23,4,0.92,0.027348394768133177
2013-09-20,32.79,,0.23,4,0.92,0.028057334553217447
2013-09-23,32.74,,0.23,4,0.92,0.028100183262064753
2013-09-24,32.46,,0.23,4,0.92,0.028342575477510783
2013-09-25,32.51,,0.23,4,0.92,0.028298984927714554
2013-09-26,32.77,,0.23,4,0.92,0.028074458346048214
2013-09-27,33.27,,0.23,4,0.92,0.02765253982566877
2013-09-30,33.28,,0.23,4,0.92,0.027644230769230768
2013-10-01,33.58,,0.23,4,0.92,0.027397260273972605
2013-10-02,33.92,,0.23,4,0.92,0.027122641509433963
2013-10-03,33.86,,0.23,4,0.92,0.027170702894270527
2013-10-04,33.88,,0.23,4,0.92,0.02715466351829988
2013-10-07,33.3,,0.23,4,0.92,0.027627627627627632
2013-10-08,33.01,,0.23,4,0.92,0.027870342320508938
2013-10-09,33.07,,0.23,4,0.92,0.027819776232234656
2013-10-10,33.76,,0.23,4,0.92,0.027251184834123227
2013-10-11,34.13,,0.23,4,0.92,0.026955757398183417
2013-10-14,34.45,,0.23,4,0.92,0.026705370101596515
2013-10-15,34.49,,0.23,4,0.92,0.026674398376340967
2013-10-16,34.64,,0.23,4,0.92,0.026558891454965358
2013-10-17,34.92,,0.23,4,0.92,0.026345933562428408
2013-10-18,34.96,,0.23,4,0.92,0.026315789473684213
2013-10-21,34.99,,0.23,4,0.92,0.026293226636181766
2013-10-22,34.58,,0.23,4,0.92,0.02660497397339503
2013-10-23,33.76,,0.23,4,0.92,0.027251184834123227
2013-10-24,33.72,,0.23,4,0.92,0.027283511269276396
2013-10-25,35.73,,0.23,4,0.92,0.02574867058494263
2013-10-28,35.57,,0.23,4,0.92,0.025864492549901603
2013-10-29,35.52,,0.23,4,0.92,0.0259009009009009
2013-10-30,35.54,,0.23,4,0.92,0.025886325267304448
2013-10-31,35.41,,0.23,4,0.92,0.025981361197401867
2013-11-01,35.53,,0.23,4,0.92,0.02589361103292992
2013-11-04,35.94,,0.23,4,0.92,0.025598219254312746
2013-11-05,36.64,,0.23,4,0.92,0.025109170305676855
2013-11-06,38.18,,0.23,4,0.92,0.024096385542168676
2013-11-07,37.5,,0.23,4,0.92,0.024533333333333334
2013-11-08,37.78,,0.23,4,0.92,0.024351508734780307
2013-11-11,37.59,,0.23,4,0.92,0.02447459430699654
2013-11-12,37.36,,0.23,4,0.92,0.024625267665952893
2013-11-13,38.16,,0.23,4,0.92,0.024109014675052415
2013-11-14,38.02,,0.23,4,0.92,0.0241977906365071
2013-11-15,37.84,,0.23,4,0.92,0.02431289640591966
2013-11-18,37.2,,0.23,4,0.92,0.024731182795698924
2013-11-19,36.74,0.28,0.28,4,1.12,0.030484485574305935
2013-11-20,37.08,,0.28,4,1.12,0.0302049622437972
2013-11-21,37.4,,0.28,4,1.12,0.029946524064171125
2013-11-22,37.57,,0.28,4,1.12,0.029811019430396594
2013-11-25,37.64,,0.28,4,1.12,0.029755579171094584
2013-11-26,37.35,,0.28,4,1.12,0.029986613119143243
2013-11-27,37.6,,0.28,4,1.12,0.029787234042553193
2013-11-29,38.13,,0.28,4,1.12,0.02937319695777603
2013-12-02,38.45,,0.28,4,1.12,0.029128738621586478
2013-12-03,38.31,,0.28,4,1.12,0.029235186635343254
2013-12-04,38.94,,0.28,4,1.12,0.02876219825372368
2013-12-05,38.0,,0.28,4,1.12,0.02947368421052632
2013-12-06,38.36,,0.28,4,1.12,0.029197080291970805
2013-12-09,38.71,,0.28,4,1.12,0.028933092224231467
2013-12-10,38.11,,0.28,4,1.12,0.02938861191288376
2013-12-11,37.61,,0.28,4,1.12,0.029779314012230794
2013-12-12,37.22,,0.28,4,1.12,0.03009134873723805
2013-12-13,36.69,,0.28,4,1.12,0.03052602889070592
2013-12-16,36.89,,0.28,4,1.12,0.030360531309297917
2013-12-17,36.52,,0.28,4,1.12,0.03066812705366922
2013-12-18,36.58,,0.28,4,1.12,0.030617823947512307
2013-12-19,36.25,,0.28,4,1.12,0.030896551724137935
2013-12-20,36.8,,0.28,4,1.12,0.030434782608695657
2013-12-23,36.62,,0.28,4,1.12,0.030584380120152927
2013-12-24,37.08,,0.28,4,1.12,0.0302049622437972
2013-12-26,37.44,,0.28,4,1.12,0.02991452991452992
2013-12-27,37.29,,0.28,4,1.12,0.030034861893268976
2013-12-30,37.29,,0.28,4,1.12,0.030034861893268976
2013-12-31,37.41,,0.28,4,1.12,0.02993851911253676
2014-01-02,37.16,,0.28,4,1.12,0.030139935414424116
2014-01-03,36.91,,0.28,4,1.12,0.030344080195069092
2014-01-06,36.13,,0.28,4,1.12,0.030999169665098258
2014-01-07,36.41,,0.28,4,1.12,0.030760780005493003
2014-01-08,35.76,,0.28,4,1.12,0.031319910514541395
2014-01-09,35.53,,0.28,4,1.12,0.031522656909653814
2014-01-10,36.04,,0.28,4,1.12,0.031076581576026642
2014-01-13,34.98,,0.28,4,1.12,0.03201829616923957
2014-01-14,35.78,,0.28,4,1.12,0.03130240357741755
2014-01-15,36.76,,0.28,4,1.12,0.030467899891186076
2014-01-16,36.89,,0.28,4,1.12,0.030360531309297917
2014-01-17,36.38,,0.28,4,1.12,0.030786146234194612
2014-01-21,36.17,,0.28,4,1.12,0.03096488802875311
